date,open,high,low,close,volume
2019-06-07,7652.96,7767.02,7647.91,7742.1,0
2019-06-06,7582.24,7634.12,7546.22,7615.55,0
2019-06-05,7585.68,7589.47,7498.17,7575.48,0
2019-06-04,7413.93,7529.5,7385.02,7527.12,0
2019-06-03,7441.21,7457.66,7292.22,7333.02,0
2019-05-31,7470.95,7506.86,7448.23,7453.15,0
2019-05-30,7565.46,7595.9,7527.66,7567.72,0
2019-05-29,7553.02,7581.11,7503.94,7547.31,0
2019-05-28,7655.66,7693.74,7603.76,7607.35,0
2019-05-24,7675.57,7694.15,7631.25,7637.01,0
2019-05-23,7660.71,7665.15,7585.32,7628.28,0
2019-05-22,7749.8,7786.33,7738.35,7750.84,0
2019-05-21,7765.57,7804.44,7752.92,7785.72,0
2019-05-20,7714.06,7747.27,7678.35,7702.38,0
2019-05-17,7829.03,7918.71,7810.35,7816.28,0
2019-05-16,7832.57,7946.23,7826.67,7898.05,0
2019-05-15,7682.8,7838.72,7682.24,7822.15,0
2019-05-14,7689.66,7776.2,7665.3,7734.49,0
2019-05-13,7720.07,7760.83,7627.22,7647.02,0
2019-05-10,7881.31,7949.34,7759.34,7916.94,0
2019-05-09,7853.21,7929.78,7796.16,7910.59,0
2019-05-08,7946.24,8004.49,7923.35,7943.32,0
2019-05-07,8043.52,8070.97,7899.02,7963.76,0
2019-05-06,7981.85,8135.54,7981.85,8123.29,0
2019-05-03,8092.88,8164.71,8084.8,8164.0,0
2019-05-02,8046.47,8094.06,7976.77,8036.77,0
2019-05-01,8132.93,8146.0,8048.23,8049.64,0
2019-04-30,8104.91,8124.61,8050.55,8095.39,0
2019-04-29,8147.64,8176.08,8136.41,8161.85,0
2019-04-26,8100.28,8146.42,8060.89,8146.4,0
2019-04-25,8150.85,8151.84,8075.41,8118.68,0
2019-04-24,8122.88,8139.55,8101.7,8102.01,0
2019-04-23,8026.74,8128.87,8023.81,8120.82,0
2019-04-22,7969.37,8017.15,7965.9,8015.27,0
2019-04-18,7998.44,8002.31,7950.97,7998.06,0
2019-04-17,8044.97,8052.4,7973.38,7996.08,0
2019-04-16,8000.57,8017.56,7978.81,8000.23,0
2019-04-15,7987.16,7993.33,7933.56,7976.01,0
2019-04-12,7984.15,7992.09,7952.61,7984.16,0
2019-04-11,7975.2,7975.2,7933.41,7947.36,0
2019-04-10,7922.73,7965.33,7916.9,7964.24,0
2019-04-09,7924.77,7945.55,7897.61,7909.28,0
2019-04-08,7924.89,7955.9,7891.85,7953.88,0
2019-04-05,7914.51,7940.45,7909.14,7938.69,0
2019-04-04,7894.26,7917.65,7844.96,7891.78,0
2019-04-03,7891.18,7938.26,7870.9,7895.55,0
2019-04-02,7824.61,7854.92,7811.28,7848.69,0
2019-04-01,7800.23,7831.45,7777.09,7828.91,0
2019-03-29,7726.71,7733.62,7688.51,7729.32,0
2019-03-28,7660.07,7689.16,7619.82,7669.17,0
2019-03-27,7702.05,7712.84,7582.09,7643.38,0
2019-03-26,7700.0,7738.17,7649.21,7691.52,0
2019-03-25,7618.98,7662.38,7579.29,7637.54,0
2019-03-22,7800.25,7817.83,7642.57,7642.67,0
2019-03-21,7705.43,7850.11,7705.43,7838.96,0
2019-03-20,7721.95,7779.24,7674.04,7728.97,0
2019-03-19,7747.4,7767.89,7699.15,7723.95,0
2019-03-18,7696.38,7737.67,7677.74,7714.48,0
2019-03-15,7658.41,7714.96,7652.04,7688.53,0
2019-03-14,7644.79,7653.1,7627.02,7630.91,0
2019-03-13,7621.38,7677.07,7619.46,7643.41,0
2019-03-12,7571.85,7611.13,7560.46,7591.03,0
2019-03-11,7442.56,7558.23,7442.4,7558.06,0
2019-03-08,7334.35,7411.52,7332.92,7408.14,0
2019-03-07,7483.79,7489.08,7397.19,7421.46,0
2019-03-06,7575.38,7579.02,7499.87,7505.92,0
2019-03-05,7582.29,7598.66,7543.54,7576.36,0
2019-03-04,7636.62,7643.66,7501.56,7577.57,0
2019-03-01,7587.45,7603.04,7540.75,7595.35,0
2019-02-28,7533.31,7561.9,7516.48,7532.53,0
2019-02-27,7526.41,7562.29,7485.39,7554.51,0
2019-02-26,7535.29,7573.22,7524.31,7549.3,0
2019-02-25,7585.3,7602.69,7551.61,7554.46,0
2019-02-22,7481.63,7527.54,7479.01,7527.54,0
2019-02-21,7475.41,7485.75,7430.89,7459.71,0
2019-02-20,7490.3,7513.7,7455.25,7489.07,0
2019-02-19,7450.75,7507.79,7450.27,7486.77,0
2019-02-15,7468.57,7477.28,7440.26,7472.41,0
2019-02-14,7390.25,7454.42,7375.71,7426.95,0
2019-02-13,7437.46,7461.66,7413.84,7420.38,0
2019-02-12,7358.85,7419.43,7349.8,7414.62,0
2019-02-11,7327.37,7343.56,7290.03,7307.9,0
2019-02-08,7232.3,7299.44,7225.14,7298.2,0
2019-02-07,7316.5,7336.74,7235.05,7288.35,0
2019-02-06,7400.44,7410.77,7346.72,7375.28,0
2019-02-05,7356.34,7408.68,7355.36,7402.08,0
2019-02-04,7266.27,7348.23,7261.07,7347.54,0
2019-02-01,7256.37,7299.94,7243.41,7263.87,0
2019-01-31,7208.17,7303.12,7205.95,7281.74,0
2019-01-30,7094.79,7201.31,7065.57,7183.08,0
2019-01-29,7087.49,7092.29,7011.47,7028.29,0
2019-01-28,7075.01,7086.3,7034.25,7085.68,0
2019-01-25,7128.18,7174.56,7111.09,7164.86,0
2019-01-24,7042.25,7078.96,7029.95,7073.46,0
2019-01-23,7061.64,7084.85,6953.23,7025.77,0
2019-01-22,7109.57,7110.16,6979.81,7020.36,0
2019-01-18,7134.09,7185.38,7096.62,7157.23,0
2019-01-17,7010.13,7113.95,7003.62,7084.46,0
2019-01-16,7033.75,7079.63,7028.12,7034.69,0
2019-01-15,6931.39,7025.85,6928.12,7023.83,0
2019-01-14,6908.03,6936.22,6887.48,6905.92,0
2019-01-11,6947.46,6975.65,6933.6,6971.48,0
2019-01-10,6908.65,6991.37,6877.08,6986.07,0
2019-01-09,6923.05,6985.22,6899.56,6957.08,0
2019-01-08,6893.44,6909.58,6795.86,6897.0,0
2019-01-07,6757.53,6855.6,6741.4,6823.47,0
2019-01-04,6567.14,6760.69,6554.24,6738.86,0
2019-01-03,6584.77,6600.21,6457.13,6463.5,0
2019-01-02,6506.9,6693.71,6506.88,6665.94,0
2018-12-31,6649.51,6659.96,6570.06,6635.28,0
2018-12-28,6616.79,6684.18,6529.22,6584.52,0
2018-12-27,6457.19,6583.01,6336.97,6579.49,0
2018-12-26,6257.86,6555.53,6214.34,6554.36,0
2018-12-24,6278.49,6355.18,6190.17,6192.92,0
2018-12-21,6573.48,6586.68,6304.63,6332.99,0
2018-12-20,6607.76,6666.2,6447.91,6528.41,0
2018-12-19,6777.59,6868.86,6586.5,6636.83,0
2018-12-18,6809.81,6847.27,6733.71,6783.91,0
2018-12-17,6886.46,6931.81,6710.01,6753.73,0
2018-12-14,6986.37,7027.17,6898.99,6910.66,0
2018-12-13,7135.28,7154.64,7034.82,7070.33,0
2018-12-12,7127.0,7197.29,7096.56,7098.31,0
2018-12-11,7121.65,7129.83,6983.01,7031.83,0
2018-12-10,6959.63,7047.62,6878.98,7020.52,0
2018-12-07,7163.49,7205.37,6945.27,6969.25,0
2018-12-06,7017.05,7189.52,6984.34,7188.26,0
2018-12-04,7407.95,7421.11,7150.11,7158.43,0
2018-12-03,7486.13,7486.51,7392.22,7441.51,0
2018-11-30,7279.3,7332.79,7255.68,7330.54,0
2018-11-29,7267.37,7319.96,7217.69,7273.08,0
2018-11-28,7135.08,7292.71,7090.98,7291.59,0
2018-11-27,7041.22,7105.14,7014.36,7082.7,0
2018-11-26,7026.5,7083.93,7003.12,7081.85,0
2018-11-23,6919.52,6987.89,6919.16,6938.98,0
2018-11-21,6985.5,7029.92,6951.62,6972.25,0
2018-11-20,6867.43,6994.75,6830.76,6908.82,0
2018-11-19,7217.24,7224.12,7011.4,7028.48,0
2018-11-16,7193.6,7274.86,7171.7,7247.87,0
2018-11-15,7112.83,7274.26,7072.36,7259.03,0
2018-11-14,7265.39,7285.57,7101.17,7136.39,0
2018-11-13,7230.68,7319.12,7182.86,7200.87,0
2018-11-12,7364.05,7371.09,7193.77,7200.87,0
2018-11-09,7468.51,7474.34,7349.48,7406.9,0
2018-11-08,7544.17,7566.93,7499.71,7530.88,0
2018-11-07,7446.09,7572.93,7435.87,7570.75,0
2018-11-06,7326.07,7400.64,7320.89,7375.96,0
2018-11-05,7344.08,7349.23,7255.88,7328.85,0
2018-11-02,7424.02,7466.53,7298.68,7356.99,0
2018-11-01,7327.82,7435.88,7286.5,7434.06,0
2018-10-31,7276.62,7368.49,7270.63,7305.9,0
2018-10-30,7017.87,7166.84,7001.48,7161.65,0
2018-10-29,7272.42,7295.61,6922.83,7050.29,0
2018-10-26,7125.18,7283.32,7057.0,7167.21,0
2018-10-25,7197.49,7364.82,7178.54,7318.34,0
2018-10-24,7423.21,7435.69,7099.0,7108.4,0
2018-10-23,7328.54,7472.58,7260.13,7437.54,0
2018-10-22,7486.74,7520.54,7424.74,7468.63,0
2018-10-19,7530.15,7582.89,7428.3,7449.03,0
2018-10-18,7616.47,7616.86,7452.46,7485.14,0
2018-10-17,7669.25,7670.49,7563.09,7642.7,0
2018-10-16,7501.78,7658.14,7493.44,7645.49,0
2018-10-15,7473.32,7500.93,7400.07,7430.74,0
2018-10-12,7507.84,7516.69,7368.33,7496.89,0
2018-10-11,7388.06,7493.21,7274.04,7329.06,0
2018-10-10,7694.07,7701.2,7420.56,7422.05,0
2018-10-09,7728.5,7799.75,7718.95,7738.02,0
2018-10-08,7747.1,7797.32,7654.84,7735.95,0
2018-10-05,7874.76,7902.67,7715.97,7788.45,0
2018-10-04,7993.33,7997.17,7833.16,7879.51,0
2018-10-03,8034.64,8053.93,8012.03,8025.09,0
2018-10-02,8024.47,8054.15,7983.99,7999.55,0
2018-10-01,8091.5,8107.38,8019.77,8037.3,0
2018-09-28,8024.5,8065.06,8015.87,8046.35,0
2018-09-27,8021.22,8071.56,8017.91,8041.97,0
2018-09-26,8011.68,8067.03,7982.76,7990.37,0
2018-09-25,8001.59,8014.12,7979.29,8007.47,0
2018-09-24,7939.38,7997.9,7912.47,7993.25,0
2018-09-21,8041.69,8057.26,7979.67,7986.96,0
2018-09-20,7993.52,8039.06,7986.4,8028.23,0
2018-09-19,7962.54,7976.12,7917.73,7950.04,0
2018-09-18,7903.57,7986.09,7901.01,7956.11,0
2018-09-17,7992.21,8002.78,7890.07,7895.79,0
2018-09-14,8026.16,8040.83,7979.78,8010.04,0
2018-09-13,7999.93,8037.51,7989.85,8013.71,0
2018-09-12,7958.87,7965.39,7884.05,7954.23,0
2018-09-11,7894.87,7986.32,7880.92,7972.47,0
2018-09-10,7939.57,7945.03,7890.39,7924.16,0
2018-09-07,7878.79,7962.53,7873.93,7902.54,0
2018-09-06,7998.27,8001.97,7885.49,7922.73,0
2018-09-05,8073.53,8077.84,7962.35,7995.17,0
2018-09-04,8087.95,8104.07,8042.14,8091.25,0
2018-08-31,8079.31,8119.82,8079.31,8109.54,0
2018-08-30,8094.2,8133.3,8069.57,8088.36,0
2018-08-29,8044.34,8113.56,8042.1,8109.69,0
2018-08-28,8039.01,8046.31,8009.59,8030.04,0
2018-08-27,7989.64,8024.94,7976.6,8017.9,0
2018-08-24,7907.81,7949.71,7907.1,7945.98,0
2018-08-23,7886.46,7926.32,7866.53,7878.46,0
2018-08-22,7844.04,7897.63,7840.84,7889.1,0
2018-08-21,7840.09,7897.68,7836.79,7859.17,0
2018-08-20,7834.37,7837.14,7787.9,7821.01,0
2018-08-17,7786.64,7830.78,7752.68,7816.33,0
2018-08-16,7826.95,7849.67,7795.74,7806.52,0
2018-08-15,7810.02,7832.66,7732.69,7774.12,0
2018-08-14,7847.88,7878.23,7815.5,7870.89,0
2018-08-13,7848.0,7888.66,7814.27,7819.71,0
2018-08-10,7834.71,7866.19,7818.37,7839.11,0
2018-08-09,7886.51,7923.35,7881.06,7891.78,0
2018-08-08,7880.0,7901.69,7864.46,7888.33,0
2018-08-07,7878.62,7898.2,7868.65,7883.66,0
2018-08-06,7809.54,7859.68,7801.88,7859.68,0
2018-08-03,7819.23,7824.06,7783.3,7812.01,0
2018-08-02,7659.52,7808.85,7659.52,7802.69,0
2018-08-01,7701.82,7732.68,7670.71,7707.29,0
2018-07-31,7654.59,7709.49,7614.84,7671.79,0
2018-07-30,7735.27,7740.26,7604.24,7630.0,0
2018-07-27,7889.75,7889.75,7698.96,7737.42,0
2018-07-26,7848.04,7881.3,7834.08,7852.18,0
2018-07-25,7839.09,7933.31,7838.76,7932.24,0
2018-07-24,7914.35,7928.79,7814.33,7840.77,0
2018-07-23,7806.93,7846.76,7776.55,7841.87,0
2018-07-20,7843.07,7860.25,7815.86,7820.2,0
2018-07-19,7829.8,7849.85,7811.15,7825.3,0
2018-07-18,7859.43,7863.77,7822.83,7854.44,0
2018-07-17,7751.97,7867.15,7749.61,7855.12,0
2018-07-16,7831.74,7838.82,7791.98,7805.72,0
2018-07-13,7827.62,7843.52,7803.34,7825.98,0
2018-07-12,7752.71,7825.67,7746.76,7823.92,0
2018-07-11,7698.51,7748.16,7696.58,7716.61,0
2018-07-10,7770.63,7777.48,7731.98,7759.2,0
2018-07-09,7731.74,7757.28,7702.06,7756.2,0
2018-07-06,7595.93,7695.81,7588.65,7688.39,0
2018-07-05,7550.65,7589.19,7511.43,7586.43,0
2018-07-03,7593.63,7594.33,7498.5,7502.67,0
2018-07-02,7451.89,7568.1,7443.1,7567.69,0
2018-06-29,7544.13,7573.59,7502.95,7510.3,0
2018-06-28,7438.11,7526.07,7419.56,7503.68,0
2018-06-27,7586.32,7610.67,7444.17,7445.08,0
2018-06-26,7553.73,7597.49,7527.0,7561.63,0
2018-06-25,7631.12,7639.73,7477.73,7532.01,0
2018-06-22,7739.69,7739.71,7679.12,7692.82,0
2018-06-21,7800.29,7803.45,7699.2,7712.95,0
2018-06-20,7764.15,7806.59,7755.48,7781.51,0
2018-06-19,7658.47,7727.41,7635.73,7725.59,0
2018-06-18,7692.96,7749.36,7676.83,7747.03,0
2018-06-15,7725.03,7755.72,7704.34,7746.38,0
2018-06-14,7723.53,7768.6,7723.53,7761.04,0
2018-06-13,7713.9,7748.96,7686.65,7695.7,0
2018-06-12,7673.87,7708.25,7669.53,7703.79,0
2018-06-11,7647.23,7677.29,7642.87,7659.93,0
2018-06-08,7607.73,7653.58,7595.14,7645.51,0
2018-06-07,7697.41,7697.41,7597.66,7635.07,0
2018-06-06,7652.8,7691.65,7622.31,7689.24,0
2018-06-05,7621.36,7644.48,7602.38,7637.86,0
2018-06-04,7570.08,7607.17,7561.2,7606.46,0
2018-06-01,7487.66,7557.38,7487.23,7554.33,0
2018-05-31,7455.58,7492.42,7431.41,7442.12,0
2018-05-30,7428.41,7473.81,7423.67,7462.45,0
2018-05-29,7398.51,7435.13,7354.29,7396.59,0
2018-05-25,7422.2,7452.85,7415.58,7433.85,0
2018-05-24,7421.98,7435.38,7357.5,7424.43,0
2018-05-23,7335.03,7426.78,7334.62,7425.96,0
2018-05-22,7420.85,7432.53,7370.33,7378.46,0
2018-05-21,7406.33,7431.83,7368.21,7394.04,0
2018-05-18,7364.34,7381.16,7343.97,7354.34,0
2018-05-17,7379.58,7425.39,7350.46,7382.47,0
2018-05-16,7356.22,7413.32,7356.16,7398.3,0
2018-05-15,7361.3,7363.52,7320.97,7351.63,0
2018-05-14,7429.45,7458.42,7401.89,7411.32,0
2018-05-11,7393.96,7417.67,7372.26,7402.88,0
2018-05-10,7355.9,7414.15,7353.63,7404.97,0
2018-05-09,7281.53,7344.8,7259.05,7339.91,0
2018-05-08,7255.34,7278.81,7224.7,7266.9,0
2018-05-07,7241.82,7291.74,7235.76,7265.21,0
2018-05-04,7065.67,7228.26,7057.89,7209.62,0
2018-05-03,7065.02,7112.59,6991.14,7088.15,0
2018-05-02,7138.45,7169.46,7094.72,7100.9,0
2018-05-01,7053.64,7133.27,7036.18,7130.7,0
2018-04-30,7133.95,7169.8,7065.41,7066.27,0
2018-04-27,7195.52,7197.15,7083.95,7119.8,0
2018-04-26,7080.48,7143.94,7055.66,7118.68,0
2018-04-25,7009.99,7030.74,6926.97,7003.74,0
2018-04-24,7160.77,7171.67,6961.52,7007.35,0
2018-04-23,7173.99,7195.72,7094.43,7128.6,0
2018-04-20,7220.64,7222.99,7123.49,7146.13,0
2018-04-19,7258.61,7277.45,7215.17,7238.06,0
2018-04-18,7292.38,7319.58,7259.9,7295.24,0
2018-04-17,7215.11,7298.59,7206.55,7281.1,0
2018-04-16,7153.87,7178.51,7115.85,7156.28,0
2018-04-13,7179.62,7183.62,7078.14,7106.65,0
2018-04-12,7112.02,7166.0,7105.09,7140.25,0
2018-04-11,7055.0,7128.54,7055.0,7069.03,0
2018-04-10,7060.98,7117.98,7014.88,7094.3,0
2018-04-09,6971.44,7074.95,6944.96,6950.34,0
2018-04-06,6999.57,7066.64,6877.76,6915.11,0
2018-04-05,7099.25,7112.38,7036.62,7076.55,0
2018-04-04,6811.76,7059.29,6811.76,7042.11,0
2018-04-03,6924.35,6963.71,6835.23,6941.28,0
2018-04-02,7016.17,7044.71,6805.96,6870.12,0
2018-03-29,6984.65,7120.46,6935.78,7063.44,0
2018-03-28,6978.29,7036.09,6901.07,6949.23,0
2018-03-27,7255.47,7255.54,6963.68,7008.81,0
2018-03-26,7125.2,7225.83,7022.34,7220.54,0
2018-03-23,7170.68,7194.31,6992.67,6992.67,0
2018-03-22,7257.54,7303.19,7164.38,7166.68,0
2018-03-21,7347.5,7415.66,7325.35,7345.29,0
2018-03-20,7353.25,7380.74,7331.24,7364.3,0
2018-03-19,7419.2,7421.23,7285.27,7344.24,0
2018-03-16,7504.37,7514.21,7473.68,7481.99,0
2018-03-15,7509.24,7525.44,7463.18,7481.74,0
2018-03-14,7539.78,7544.89,7473.9,7496.81,0
2018-03-13,7627.52,7637.27,7492.98,7511.01,0
2018-03-12,7581.04,7609.1,7563.44,7588.32,0
2018-03-09,7475.97,7560.81,7469.03,7560.81,0
2018-03-08,7422.77,7435.01,7391.5,7427.95,0
2018-03-07,7311.73,7403.79,7311.73,7396.65,0
2018-03-06,7366.61,7378.03,7319.68,7372.01,0
2018-03-05,7222.89,7350.07,7205.31,7330.7,0
2018-03-02,7099.54,7267.19,7084.83,7257.87,0
2018-03-01,7274.75,7307.84,7117.66,7180.56,0
2018-02-28,7371.4,7386.8,7273.01,7273.01,0
2018-02-27,7416.17,7438.09,7330.35,7330.35,0
2018-02-26,7373.3,7421.85,7360.25,7421.46,0
2018-02-23,7261.34,7337.83,7232.5,7337.39,0
2018-02-22,7252.46,7280.93,7194.84,7210.09,0
2018-02-21,7258.48,7338.64,7218.11,7218.23,0
2018-02-20,7209.03,7295.95,7206.0,7234.31,0
2018-02-16,7236.51,7303.26,7226.38,7239.47,0
2018-02-15,7200.75,7256.93,7130.39,7256.43,0
2018-02-14,6979.24,7152.05,6977.07,7143.62,0
2018-02-13,6942.16,7025.68,6938.16,7013.51,0
2018-02-12,6936.68,7023.62,6879.69,6981.96,0
2018-02-09,6863.33,6917.01,6630.67,6874.49,0
2018-02-08,7067.3,7073.99,6776.77,6777.16,0
2018-02-07,7086.2,7170.33,7051.53,7051.98,0
2018-02-06,6837.56,7126.55,6824.82,7115.88,0
2018-02-05,7165.96,7277.36,6967.53,6967.53,0
2018-02-02,7347.59,7364.43,7238.18,7240.95,0
2018-02-01,7377.17,7441.09,7362.28,7385.86,0
2018-01-31,7443.25,7453.99,7381.12,7411.48,0
2018-01-30,7388.89,7433.65,7373.99,7402.48,0
2018-01-29,7484.47,7500.61,7455.55,7466.51,0
2018-01-26,7448.32,7505.77,7431.22,7505.77,0
2018-01-25,7457.94,7458.53,7388.58,7411.16,0
2018-01-24,7474.16,7486.32,7376.75,7415.06,0
2018-01-23,7424.95,7465.39,7423.18,7460.29,0
2018-01-22,7338.04,7408.03,7332.81,7408.03,0
2018-01-19,7312.0,7336.38,7297.28,7336.38,0
2018-01-18,7293.65,7313.89,7276.11,7296.05,0
2018-01-17,7257.77,7309.36,7229.32,7298.28,0
2018-01-16,7307.18,7330.33,7205.93,7223.69,0
2018-01-12,7208.17,7265.26,7205.18,7261.06,0
2018-01-11,7168.73,7211.78,7163.23,7211.78,0
2018-01-10,7129.83,7154.24,7111.52,7153.57,0
2018-01-09,7174.19,7181.14,7148.3,7163.58,0
2018-01-08,7135.38,7161.35,7124.09,7157.39,0
2018-01-05,7105.74,7137.04,7097.08,7136.55,0
2018-01-04,7089.5,7098.05,7072.38,7077.91,0
2018-01-03,7017.07,7069.15,7016.7,7065.53,0
2018-01-02,6937.65,7006.91,6924.08,7006.9,0
2017-12-29,6952.6,6954.98,6903.39,6903.39,0
2017-12-28,6953.38,6954.8,6936.75,6950.16,0
2017-12-27,6941.45,6955.38,6931.34,6939.34,0
2017-12-26,6928.92,6942.14,6915.56,6936.25,0
2017-12-22,6958.02,6962.26,6944.44,6959.96,0
2017-12-21,6972.88,6992.63,6961.21,6965.36,0
2017-12-20,6991.25,6991.25,6935.42,6960.96,0
2017-12-19,6991.25,6995.88,6951.49,6963.85,0
2017-12-18,6980.4,7003.89,6975.54,6994.76,0
2017-12-15,6871.55,6945.82,6871.45,6936.58,0
2017-12-14,6887.38,6901.13,6851.63,6856.53,0
2017-12-13,6880.41,6897.62,6871.87,6875.8,0
2017-12-12,6872.71,6884.8,6856.3,6862.32,0
2017-12-11,6847.64,6879.8,6844.88,6875.08,0
2017-12-08,6859.94,6870.48,6831.61,6840.08,0
2017-12-07,6785.74,6829.29,6778.2,6812.84,0
2017-12-06,6742.07,6787.42,6734.13,6776.38,0
2017-12-05,6759.13,6836.45,6752.32,6762.21,0
2017-12-04,6897.13,6899.23,6770.69,6775.37,0
2017-12-01,6844.04,6872.17,6737.16,6847.59,0
2017-11-30,6852.8,6888.65,6838.48,6873.97,0
2017-11-29,6907.28,6908.33,6793.95,6824.39,0
2017-11-28,6893.71,6914.19,6866.21,6912.36,0
2017-11-27,6889.9,6897.43,6867.89,6878.52,0
2017-11-24,6878.11,6890.02,6873.74,6889.16,0
2017-11-22,6869.52,6874.52,6859.28,6867.36,0
2017-11-21,6820.55,6862.66,6820.02,6862.48,0
2017-11-20,6789.28,6795.83,6779.49,6790.71,0
2017-11-17,6794.45,6797.75,6777.43,6782.79,0
2017-11-16,6742.33,6806.67,6742.33,6793.29,0
2017-11-15,6700.67,6725.32,6667.31,6706.21,0
2017-11-14,6733.87,6743.63,6709.27,6737.87,0
2017-11-13,6727.39,6766.3,6723.43,6757.6,0
2017-11-10,6736.39,6757.34,6727.35,6750.94,0
2017-11-09,6737.45,6758.93,6687.28,6750.05,0
2017-11-08,6764.85,6791.65,6753.34,6789.12,0
2017-11-07,6785.44,6795.52,6750.35,6767.78,0
2017-11-06,6763.3,6790.67,6763.17,6786.44,0
2017-11-03,6737.08,6765.14,6712.93,6764.44,0
2017-11-02,6709.39,6719.97,6677.55,6714.94,0
2017-11-01,6758.64,6759.66,6691.48,6716.53,0
2017-10-31,6713.71,6737.75,6705.79,6727.67,0
2017-10-30,6693.77,6727.39,6677.15,6698.96,0
2017-10-27,6635.03,6708.13,6625.78,6701.26,0
2017-10-26,6567.59,6582.76,6550.03,6556.77,0
2017-10-25,6587.22,6600.64,6517.93,6563.89,0
2017-10-24,6598.6,6611.9,6582.06,6598.43,0
2017-10-23,6641.57,6641.57,6581.15,6586.83,0
2017-10-20,6633.37,6640.03,6622.92,6629.05,0
2017-10-19,6583.7,6605.29,6558.53,6605.07,0
2017-10-18,6634.25,6635.52,6613.55,6624.22,0
2017-10-17,6621.42,6628.6,6613.21,6623.66,0
2017-10-16,6622.55,6632.5,6607.03,6624.0,0
2017-10-13,6613.2,6616.58,6602.2,6605.8,0
2017-10-12,6594.76,6613.5,6586.32,6591.51,0
2017-10-11,6586.72,6604.21,6577.99,6603.55,0
2017-10-10,6602.49,6608.3,6561.78,6587.25,0
2017-10-09,6597.37,6599.34,6572.44,6579.73,0
2017-10-06,6566.95,6590.18,6566.84,6590.18,0
2017-10-05,6552.87,6587.21,6547.65,6585.36,0
2017-10-04,6521.96,6546.46,6513.12,6534.63,0
2017-10-03,6523.74,6532.18,6509.71,6531.71,0
2017-10-02,6506.08,6527.22,6484.14,6516.72,0
2017-09-29,6461.28,6497.98,6454.86,6495.96,0
2017-09-28,6437.96,6456.23,6427.66,6453.45,0
2017-09-27,6414.37,6472.65,6405.36,6453.26,0
2017-09-26,6391.85,6405.0,6364.57,6380.16,0
2017-09-25,6403.11,6408.05,6343.96,6370.59,0
2017-09-22,6401.44,6429.54,6400.81,6426.92,0
2017-09-21,6448.57,6448.57,6405.3,6422.69,0
2017-09-20,6459.73,6466.05,6414.23,6456.04,0
2017-09-19,6465.57,6467.79,6446.75,6461.32,0
2017-09-18,6460.1,6477.77,6438.41,6454.64,0
2017-09-15,6426.15,6464.27,6419.65,6448.47,0
2017-09-14,6439.46,6455.32,6424.04,6429.08,0
2017-09-13,6440.71,6460.42,6433.2,6460.19,0
2017-09-12,6448.81,6455.02,6429.54,6454.28,0
2017-09-11,6411.18,6439.11,6410.71,6432.26,0
2017-09-08,6389.65,6391.41,6354.96,6360.19,0
2017-09-07,6402.93,6413.07,6379.81,6397.87,0
2017-09-06,6394.35,6407.4,6356.2,6393.31,0
2017-09-05,6414.82,6426.51,6334.59,6375.57,0
2017-09-01,6442.16,6449.65,6417.87,6435.33,0
2017-08-31,6385.8,6435.27,6383.58,6428.66,0
2017-08-30,6308.68,6374.47,6303.57,6368.31,0
2017-08-29,6228.9,6311.26,6228.73,6301.89,0
2017-08-28,6286.01,6292.26,6267.85,6283.02,0
2017-08-25,6293.81,6308.72,6257.1,6265.64,0
2017-08-24,6294.82,6302.85,6244.57,6271.33,0
2017-08-23,6263.47,6291.3,6263.29,6278.41,0
2017-08-22,6241.21,6302.84,6241.21,6297.48,0
2017-08-21,6216.32,6226.93,6177.19,6213.13,0
2017-08-18,6222.45,6254.22,6193.38,6216.53,0
2017-08-17,6322.72,6334.23,6221.91,6221.91,0
2017-08-16,6348.11,6374.56,6330.27,6345.11,0
2017-08-15,6350.51,6350.74,6324.75,6333.01,0
2017-08-14,6306.11,6346.83,6305.55,6340.23,0
2017-08-11,6222.18,6266.89,6216.19,6256.56,0
2017-08-10,6312.64,6318.28,6214.41,6216.87,0
2017-08-09,6322.91,6355.04,6309.44,6352.33,0
2017-08-08,6373.33,6423.35,6355.88,6370.46,0
2017-08-07,6361.05,6386.03,6356.23,6383.77,0
2017-08-04,6350.79,6361.49,6329.73,6351.56,0
2017-08-03,6366.24,6368.53,6331.14,6340.34,0
2017-08-02,6393.1,6394.21,6313.43,6362.65,0
2017-08-01,6372.16,6375.75,6345.75,6362.94,0
2017-07-31,6394.68,6396.59,6338.79,6348.12,0
2017-07-28,6350.27,6379.7,6337.22,6374.68,0
2017-07-27,6459.75,6460.84,6318.62,6382.19,0
2017-07-26,6425.93,6432.38,6416.3,6422.75,0
2017-07-25,6407.59,6425.45,6396.87,6412.17,0
2017-07-24,6387.82,6417.7,6380.61,6410.81,0
2017-07-21,6383.05,6388.78,6365.12,6387.75,0
2017-07-20,6396.45,6398.26,6365.68,6390.0,0
2017-07-19,6363.23,6387.73,6362.19,6385.04,0
2017-07-18,6304.82,6344.55,6291.07,6344.31,0
2017-07-17,6320.35,6330.97,6307.34,6314.43,0
2017-07-14,6289.08,6321.76,6278.7,6312.47,0
2017-07-13,6269.1,6281.45,6251.26,6274.44,0
2017-07-12,6238.89,6265.64,6236.82,6261.17,0
2017-07-11,6171.25,6200.58,6149.87,6193.3,0
2017-07-10,6156.03,6191.27,6141.83,6176.39,0
