date,open,high,low,close,volume
2015-05-21,18285.87,18314.89,18249.9,18285.74,84266.19
2015-05-20,18315.06,18350.13,18272.56,18285.4,80186.19
2015-05-19,18300.48,18351.36,18261.35,18312.39,87200.38
2015-05-18,18267.25,18325.54,18244.26,18298.88,79079.5
2015-05-15,18251.97,18272.72,18215.07,18272.56,108216.07
2015-05-14,18062.49,18255.21,18062.49,18252.24,91581.75
2015-05-13,18070.37,18132.79,18039.2,18060.49,85179.75
2015-05-12,18096.16,18119.18,17924.8,18068.23,89273.56
2015-05-11,18187.78,18199.95,18089.11,18105.17,86054.88
2015-05-08,17933.64,18205.23,17933.64,18191.11,94958.25
2015-05-07,17840.25,17973.07,17796.94,17924.06,80924.88
2015-05-06,17934.81,18019.75,17733.12,17841.98,100433.88
2015-05-05,18062.53,18086.01,17905.71,17928.2,95336.38
2015-05-04,18026.02,18133.76,18026.02,18070.4,86013.06
2015-05-01,17859.27,18028.89,17859.27,18024.06,91702.0
2015-04-30,18033.33,18033.33,17774.89,17840.52,129211.38
2015-04-29,18093.69,18096.46,17953.69,18035.53,102076.75
2015-04-28,18035.9,18119.65,17917.36,18110.14,124931.0
2015-04-27,18097.89,18175.56,18024.66,18037.97,121110.38
2015-04-24,18056.42,18108.87,18009.08,18080.14,119130.75
2015-04-23,18031.9,18133.03,17966.77,18058.69,100244.88
2015-04-22,17950.82,18056.02,17887.76,18038.27,91256.25
2015-04-21,18034.23,18109.7,17929.63,17949.59,95175.56
2015-04-20,17841.18,18092.22,17841.18,18034.93,103163.38
2015-04-17,18102.56,18102.56,17748.53,17826.3,138864.07
2015-04-16,18106.27,18169.26,18063.86,18105.77,89516.0
2015-04-15,18045.71,18160.52,18045.71,18112.61,113613.88
2015-04-14,17979.11,18075.6,17905.48,18036.7,82827.5
2015-04-13,18052.32,18107.57,17974.81,17977.04,120087.0
2015-04-10,17956.73,18066.76,17945.55,18057.65,116409.88
2015-04-09,17897.7,17984.22,17823.1,17958.73,86735.56
2015-04-08,17877.62,17976.2,17822.23,17902.51,76821.06
2015-04-07,17884.32,17983.12,17871.21,17875.42,72145.06
2015-04-06,17755.5,17941.79,17646.8,17880.85,100847.5
2015-04-02,17699.52,17815.03,17673.49,17763.24,87372.0
2015-04-01,17778.52,17778.52,17585.01,17698.18,103363.75
2015-03-31,17965.37,17965.37,17773.02,17776.12,119467.75
2015-03-30,17727.48,18008.64,17727.48,17976.31,104038.69
2015-03-27,17673.63,17729.14,17630.49,17712.66,103221.5
2015-03-26,17716.27,17759.51,17579.27,17678.23,117742.0
2015-03-25,18012.61,18041.97,17718.54,17718.54,106593.75
2015-03-24,18110.87,18149.24,18010.44,18011.14,87194.38
2015-03-23,18136.73,18205.93,18116.04,18116.04,98029.19
2015-03-20,17961.13,18197.29,17961.13,18127.65,334245.19
2015-03-19,18072.58,18072.99,17934.24,17959.03,107824.5
2015-03-18,17846.8,18097.12,17697.52,18076.19,130948.38
2015-03-17,17972.22,17972.22,17785.79,17849.08,82560.56
2015-03-16,17751.24,17988.5,17751.24,17977.42,101762.25
2015-03-13,17889.05,17889.05,17629.89,17749.31,113628.75
2015-03-12,17626.84,17900.1,17620.49,17895.22,111552.0
2015-03-11,17662.94,17731.78,17627.0,17635.39,102121.88
2015-03-10,17989.56,17989.56,17662.94,17662.94,120445.5
2015-03-09,17856.56,18031.04,17856.56,17995.72,85824.75
2015-03-06,18135.72,18135.72,17825.15,17856.78,113353.07
2015-03-05,18096.9,18160.35,18087.65,18135.72,75841.06
2015-03-04,18203.37,18203.37,18029.5,18096.9,80903.75
2015-03-03,18281.95,18281.95,18136.88,18203.37,83832.75
2015-03-02,18134.05,18288.63,18122.59,18288.63,89794.06
2015-02-27,18213.26,18213.26,18132.38,18132.7,101113.25
2015-02-26,18224.41,18239.43,18157.07,18214.42,81500.56
2015-02-25,18208.67,18244.38,18182.76,18224.57,80483.06
2015-02-24,18112.57,18231.09,18098.73,18209.19,79312.88
2015-02-23,18140.76,18141.21,18054.84,18116.84,83669.5
2015-02-20,17985.77,18144.29,17878.37,18140.44,111386.38
2015-02-19,18028.67,18028.67,17924.6,17985.77,79131.38
2015-02-18,18045.72,18048.7,17982.2,18029.85,75086.56
2015-02-17,18019.8,18052.01,17951.41,18047.58,98760.88
2015-02-13,17968.65,18037.41,17961.76,18019.35,85231.56
2015-02-12,17862.14,17975.65,17862.14,17972.38,117155.75
2015-02-11,17867.86,17897.21,17759.65,17862.14,89894.38
2015-02-10,17736.15,17890.34,17729.24,17868.76,89933.0
2015-02-09,17821.49,17821.49,17685.32,17729.21,81586.25
2015-02-06,17881.54,17951.09,17764.4,17824.29,93610.0
2015-02-05,17677.26,17889.58,17677.26,17884.88,79893.88
2015-02-04,17664.99,17782.22,17603.21,17673.02,102555.19
2015-02-03,17369.97,17670.76,17369.97,17666.4,112860.07
2015-02-02,17169.99,17367.68,17037.76,17361.04,108085.5
2015-01-30,17416.85,17419.9,17156.82,17164.95,168557.0
2015-01-29,17195.29,17433.13,17136.3,17416.85,111691.69
2015-01-28,17402.91,17484.41,17189.0,17191.37,115982.57
2015-01-27,17638.53,17638.53,17288.31,17387.21,135937.75
2015-01-26,17668.11,17696.36,17567.6,17678.7,87221.75
2015-01-23,17812.5,17812.5,17667.53,17672.6,97113.69
2015-01-22,17557.29,17840.89,17482.54,17813.98,111976.25
2015-01-21,17509.96,17599.58,17396.04,17554.28,95531.0
2015-01-20,17516.96,17588.7,17346.73,17515.23,119604.5
2015-01-16,17320.0,17528.37,17243.55,17511.57,140475.88
2015-01-15,17436.3,17517.41,17298.04,17320.71,94515.5
2015-01-14,17609.06,17609.06,17264.9,17427.09,109180.5
2015-01-13,17645.02,17923.01,17498.23,17613.68,99355.0
2015-01-12,17742.05,17793.88,17571.58,17640.84,92498.0
2015-01-09,17911.02,17915.32,17686.09,17737.37,93391.88
2015-01-08,17591.97,17916.04,17591.97,17907.87,114888.38
2015-01-07,17374.78,17597.08,17374.78,17584.52,91026.56
2015-01-06,17504.18,17581.05,17262.37,17371.64,101870.5
2015-01-05,17821.3,17821.3,17475.93,17501.65,116161.25
2015-01-02,17823.07,17951.78,17731.3,17832.99,76273.06
2014-12-31,17987.66,18043.22,17820.88,17823.07,82836.19
2014-12-30,18035.02,18035.02,17959.7,17983.07,47485.5
2014-12-29,18046.58,18073.04,18021.57,18038.23,53866.6
2014-12-26,18038.3,18103.45,18038.3,18053.71,52566.0
2014-12-24,18035.73,18086.24,18027.78,18030.21,42865.7
2014-12-23,17971.51,18069.22,17970.16,18024.17,82885.75
2014-12-22,17812.25,17962.78,17812.25,17959.44,98467.25
2014-12-19,17778.02,17874.03,17746.55,17804.8,343694.5
2014-12-18,17367.85,17778.4,17367.85,17778.15,123977.07
2014-12-17,17069.16,17389.3,17069.16,17356.87,118220.38
2014-12-16,17173.07,17427.44,17067.59,17068.87,116647.07
2014-12-15,17285.74,17403.54,17115.28,17180.84,114050.38
2014-12-12,17590.05,17590.05,17280.83,17280.83,121953.75
2014-12-11,17534.3,17758.51,17534.3,17596.34,90104.75
2014-12-10,17797.99,17797.99,17508.1,17533.15,115101.88
2014-12-09,17847.37,17847.37,17629.57,17801.2,100401.07
2014-12-08,17954.94,17960.56,17804.28,17852.48,88681.06
2014-12-05,17903.05,17991.19,17903.05,17958.79,79105.75
2014-12-04,17910.02,17937.96,17814.81,17900.1,76266.75
2014-12-03,17880.9,17924.15,17855.59,17912.62,99401.0
2014-12-02,17778.85,17897.05,17778.85,17879.55,81968.38
2014-12-01,17827.27,17827.27,17726.55,17776.8,86391.88
2014-11-28,17830.55,17893.42,17807.78,17828.24,80469.19
2014-11-26,17812.25,17833.76,17791.16,17827.75,67447.56
2014-11-25,17819.05,17854.73,17790.89,17814.94,88188.5
2014-11-24,17812.63,17855.27,17793.19,17817.9,85505.25
2014-11-21,17721.02,17894.83,17721.02,17810.06,140943.75
2014-11-20,17677.32,17720.44,17603.89,17719.0,77743.56
2014-11-19,17685.51,17712.26,17624.5,17685.73,73780.25
2014-11-18,17643.09,17735.71,17642.03,17687.82,87416.19
2014-11-17,17631.85,17675.07,17606.81,17647.75,70332.19
2014-11-14,17653.11,17664.15,17613.2,17634.74,72848.56
2014-11-13,17618.69,17705.48,17583.88,17652.79,80543.38
2014-11-12,17604.75,17626.71,17536.17,17612.2,75975.25
2014-11-11,17615.64,17638.21,17584.94,17614.9,52876.6
2014-11-10,17568.98,17621.87,17547.51,17613.74,71431.56
2014-11-07,17558.58,17575.33,17493.37,17573.93,82859.06
2014-11-06,17491.66,17560.31,17440.35,17554.47,70669.88
2014-11-05,17385.76,17486.59,17385.76,17484.53,76035.0
2014-11-04,17368.81,17397.23,17278.36,17383.84,81388.06
2014-11-03,17390.9,17410.65,17339.85,17366.24,80028.38
2014-10-31,17208.78,17395.54,17208.78,17390.52,121608.57
2014-10-30,16968.14,17223.96,16920.76,17195.42,80181.88
2014-10-29,17005.07,17065.5,16895.38,16974.31,76447.88
2014-10-28,16825.19,17006.45,16825.19,17005.75,83866.38
2014-10-27,16796.1,16836.98,16729.83,16817.94,72581.06
2014-10-24,16677.04,16811.71,16649.72,16805.41,90395.19
2014-10-23,16468.07,16767.52,16468.07,16677.9,99423.25
2014-10-22,16615.26,16653.89,16459.85,16461.32,92054.0
2014-10-21,16406.03,16620.78,16405.77,16614.81,105114.88
2014-10-20,16373.15,16401.63,16260.54,16399.67,94324.56
2014-10-17,16118.39,16427.38,16118.39,16380.41,137912.5
2014-10-16,16137.14,16211.12,15935.22,16117.24,131669.75
2014-10-15,16313.3,16313.3,15855.12,16141.74,160384.19
2014-10-14,16321.9,16463.67,16273.64,16315.19,110405.25
2014-10-13,16535.43,16602.41,16310.47,16321.07,107830.88
2014-10-10,16654.88,16757.6,16543.91,16544.1,136369.0
2014-10-09,16989.37,16989.37,16649.04,16659.25,93214.06
2014-10-08,16718.65,17006.91,16663.26,16994.22,106928.69
2014-10-07,16988.25,16988.25,16715.79,16719.39,79418.38
2014-10-06,17010.34,17099.39,16930.38,16991.91,65544.69
2014-10-03,16802.2,17027.84,16802.2,17009.69,87939.88
2014-10-02,16808.27,16857.25,16674.04,16801.05,75492.75
2014-10-01,17040.46,17041.16,16776.13,16804.71,104236.07
2014-09-30,17070.45,17145.1,17017.11,17042.9,102290.69
2014-09-29,17107.69,17107.69,16934.43,17071.22,70220.5
2014-09-26,16948.62,17148.15,16948.11,17113.15,74665.75
2014-09-25,17204.86,17204.86,16945.8,16945.8,93516.56
2014-09-24,17056.64,17226.6,17033.93,17210.06,80525.19
2014-09-23,17165.91,17171.88,17055.87,17055.87,77090.88
2014-09-22,17271.71,17277.88,17159.36,17172.68,74299.06
2014-09-19,17267.21,17350.64,17257.46,17279.74,349622.75
2014-09-18,17163.73,17275.37,17163.73,17265.99,85304.06
2014-09-17,17131.01,17221.11,17089.01,17156.85,87805.06
2014-09-16,17027.16,17167.05,16985.55,17131.97,73197.38
2014-09-15,16988.76,17051.85,16951.38,17031.14,71737.5
2014-09-12,17044.05,17044.05,16937.67,16987.51,82825.0
2014-09-11,17057.41,17057.41,16983.88,17049.0,63652.2
2014-09-10,17016.05,17080.27,16974.57,17068.71,76775.88
2014-09-09,17110.39,17111.55,16993.29,17013.87,69032.69
2014-09-08,17131.71,17137.88,17079.17,17111.42,65641.69
2014-09-05,17065.89,17137.36,17009.62,17137.36,76630.56
2014-09-04,17083.61,17161.55,17030.12,17069.58,68119.56
2014-09-03,17067.24,17151.89,17060.21,17078.28,62765.0
2014-09-02,17097.42,17113.51,17009.07,17067.56,64818.4
2014-08-29,17083.42,17110.42,17035.38,17098.45,81501.75
2014-08-28,17119.06,17119.06,17018.33,17079.57,51861.0
2014-08-27,17111.03,17134.6,17090.61,17122.01,61688.3
2014-08-26,17079.57,17153.8,17079.57,17106.7,50706.9
2014-08-25,17011.81,17124.74,17011.81,17076.87,57398.7
2014-08-22,17038.27,17064.28,16984.52,17001.22,64332.5
2014-08-21,16983.88,17074.59,16983.88,17039.49,65160.6
2014-08-20,16910.03,16994.89,16896.55,16979.13,61963.2
2014-08-19,16839.06,16929.13,16839.06,16919.59,67221.25
2014-08-18,16664.45,16840.28,16664.45,16838.74,75671.5
2014-08-15,16717.01,16775.27,16575.42,16662.91,109183.19
2014-08-14,16657.32,16714.22,16651.67,16713.58,62370.8
2014-08-13,16567.54,16670.29,16567.54,16651.8,66015.38
2014-08-12,16565.55,16589.31,16518.06,16560.54,62768.2
2014-08-11,16557.27,16627.99,16557.27,16569.98,65558.56
2014-08-08,16369.68,16556.59,16364.22,16553.93,82415.19
2014-08-07,16448.29,16504.35,16333.78,16368.27,80426.75
2014-08-06,16425.1,16490.7,16372.32,16443.34,78599.69
2014-08-05,16559.97,16559.97,16369.55,16429.47,76627.5
2014-08-04,16493.72,16596.22,16447.2,16569.28,76255.88
2014-08-01,16561.7,16584.75,16437.07,16493.37,84856.0
2014-07-31,16869.63,16869.63,16563.3,16563.3,101667.88
2014-07-30,16920.11,16983.94,16817.16,16880.36,77746.38
2014-07-29,16984.33,17056.46,16912.11,16912.11,75984.0
2014-07-28,16956.91,17001.38,16877.72,16982.59,66187.25
2014-07-25,17079.5,17082.33,16915.65,16960.57,67289.38
2014-07-24,17092.02,17119.83,17061.07,17083.8,66387.69
2014-07-23,17117.01,17121.05,17058.05,17086.63,73444.88
2014-07-22,17054.97,17133.43,17040.13,17113.54,77958.69
2014-07-21,17095.11,17095.11,16974.34,17051.73,67590.25
2014-07-18,16978.16,17113.51,16977.52,17100.18,112530.38
2014-07-17,17133.45,17151.56,16966.19,16976.81,99238.69
2014-07-16,17061.91,17139.35,17061.91,17138.2,111503.0
2014-07-15,17055.03,17120.34,17006.39,17060.68,101734.88
2014-07-14,16950.93,17088.43,16950.93,17055.42,60569.7
2014-07-11,16918.31,16949.46,16860.3,16943.81,60599.4
2014-07-10,16980.35,16980.35,16805.38,16915.07,67510.0
2014-07-09,16916.83,16998.95,16913.81,16985.61,67120.19
2014-07-08,17022.09,17022.09,16874.79,16906.62,75245.25
2014-07-07,17063.83,17063.83,16992.45,17024.21,61478.7
2014-07-03,16979.0,17074.65,16979.0,17068.26,66795.06
2014-07-02,16949.71,16986.63,16949.71,16976.24,57838.1
2014-07-01,16828.53,16998.7,16828.53,16956.07,74051.88
2014-06-30,16852.49,16871.27,16801.94,16826.6,90364.25
2014-06-27,16846.9,16862.73,16773.84,16851.84,137692.07
2014-06-26,16866.81,16872.52,16746.09,16846.13,63652.8
2014-06-25,16817.68,16883.54,16799.41,16867.51,73922.0
2014-06-24,16934.62,16969.7,16805.23,16818.13,80223.56
2014-06-23,16946.5,16954.27,16896.09,16937.26,63635.9
2014-06-20,16920.62,16978.02,16920.62,16947.08,247346.57
2014-06-19,16909.9,16923.43,16858.88,16921.46,80221.25
2014-06-18,16806.12,16911.41,16755.29,16906.62,73723.38
2014-06-17,16779.21,16823.55,16732.91,16808.49,63534.7
2014-06-16,16765.56,16802.14,16722.86,16781.01,77899.0
2014-06-13,16734.64,16787.89,16718.6,16775.74,95223.38
2014-06-12,16840.48,16841.57,16703.73,16734.19,72557.19
2014-06-11,16943.16,16943.16,16821.85,16843.88,61863.4
2014-06-10,16940.4,16946.34,16897.44,16945.92,64556.5
2014-06-09,16926.08,16970.17,16912.92,16943.1,67126.88
2014-06-06,16839.64,16924.28,16839.64,16924.28,80529.06
2014-06-05,16739.14,16845.81,16709.95,16836.11,70459.88
2014-06-04,16720.0,16742.91,16673.65,16737.53,65565.56
2014-06-03,16736.7,16736.7,16690.01,16722.34,67828.69
2014-06-02,16716.85,16756.64,16682.07,16743.63,57562.2
2014-05-30,16697.33,16721.22,16648.85,16717.17,105185.69
2014-05-29,16637.74,16698.74,16620.43,16698.74,55495.9
2014-05-28,16674.98,16674.98,16620.22,16633.18,62480.3
2014-05-27,16607.42,16688.69,16607.42,16675.5,80871.19
2014-05-23,16544.49,16613.07,16544.49,16606.27,61336.4
2014-05-22,16532.74,16565.39,16489.61,16543.08,59245.9
2014-05-21,16376.17,16544.6,16376.17,16533.06,76728.88
2014-05-20,16511.22,16511.22,16341.3,16374.31,75148.69
2014-05-19,16490.35,16526.26,16442.12,16511.86,82184.25
2014-05-16,16447.32,16498.99,16414.32,16491.31,119326.75
2014-05-15,16613.52,16622.9,16397.46,16446.81,106617.0
2014-05-14,16716.08,16717.56,16595.0,16613.97,71969.06
2014-05-13,16695.92,16735.51,16695.92,16715.44,71336.19
2014-05-12,16584.82,16704.84,16584.82,16695.47,71553.69
2014-05-09,16551.23,16588.77,16498.71,16583.34,74981.25
2014-05-08,16518.16,16622.95,16502.01,16550.97,75615.25
2014-05-07,16401.66,16522.94,16357.35,16518.54,93866.06
2014-05-06,16529.85,16529.85,16399.99,16401.02,74336.19
2014-05-05,16509.75,16547.92,16377.09,16530.55,70329.25
2014-05-02,16562.34,16620.06,16488.31,16512.89,78909.75
2014-05-01,16580.26,16604.79,16525.25,16558.87,75627.38
2014-04-30,16534.86,16592.28,16510.87,16580.84,92971.5
2014-04-29,16451.18,16559.39,16451.18,16535.37,71235.38
2014-04-28,16363.2,16500.37,16312.66,16448.74,105514.19
2014-04-25,16503.26,16503.26,16333.78,16361.46,90631.88
2014-04-24,16503.39,16541.26,16452.3,16501.65,80344.19
2014-04-23,16513.73,16525.99,16477.28,16501.65,76825.75
2014-04-22,16449.38,16565.71,16449.38,16514.37,84827.25
2014-04-21,16408.92,16459.78,16402.08,16449.25,79505.0
2014-04-17,16424.14,16460.49,16368.14,16408.54,136195.0
2014-04-16,16266.23,16424.85,16266.23,16424.85,94648.0
2014-04-15,16173.49,16272.95,16063.2,16262.56,97851.25
2014-04-14,16028.29,16184.76,16028.29,16173.24,90023.69
2014-04-11,16168.87,16168.87,16015.32,16026.75,119552.0
2014-04-10,16437.24,16456.12,16153.34,16170.22,112550.19
2014-04-09,16256.37,16438.82,16256.37,16437.18,91546.0
2014-04-08,16245.16,16296.86,16180.28,16256.14,98511.38
2014-04-07,16414.15,16421.38,16244.01,16245.87,116540.69
2014-04-04,16576.02,16631.63,16392.77,16412.71,104354.19
2014-04-03,16572.36,16604.15,16527.6,16572.55,77219.56
2014-04-02,16532.8,16588.19,16506.6,16573.0,78119.38
2014-04-01,16458.05,16565.73,16457.6,16532.61,88007.06
2014-03-31,16324.22,16480.85,16324.22,16457.66,104513.69
2014-03-28,16267.77,16414.86,16267.77,16323.06,86374.5
2014-03-27,16268.67,16300.94,16191.79,16264.23,93647.38
2014-03-26,16370.71,16466.04,16268.99,16268.99,92767.06
2014-03-25,16279.2,16407.18,16279.2,16367.88,89111.38
2014-03-24,16303.28,16380.51,16215.56,16276.69,110620.57
2014-03-21,16332.69,16456.45,16290.79,16302.77,353669.88
2014-03-20,16221.98,16353.98,16160.33,16331.05,91530.69
2014-03-19,16335.71,16363.32,16126.29,16222.17,90113.88
2014-03-18,16245.93,16369.94,16245.93,16336.19,79144.38
2014-03-17,16066.37,16270.34,16066.37,16247.22,88926.56
2014-03-14,16106.32,16165.05,16046.99,16065.67,85660.75
2014-03-13,16341.55,16405.07,16084.1,16108.89,86164.0
2014-03-12,16350.67,16364.74,16260.03,16340.08,77898.5
2014-03-11,16419.39,16460.33,16325.17,16351.25,78150.75
2014-03-10,16453.1,16453.1,16334.2,16418.68,68208.5
2014-03-07,16424.53,16505.7,16398.86,16452.72,80685.0
2014-03-06,16360.56,16450.17,16360.56,16421.89,75901.0
2014-03-05,16395.88,16406.55,16343.96,16360.18,73975.25
2014-03-04,16169.32,16419.49,16169.32,16395.88,96119.25
2014-03-03,16321.71,16321.71,16071.25,16168.03,92760.06
2014-02-28,16273.23,16398.95,16226.09,16321.71,122107.75
2014-02-27,16197.7,16276.28,16159.81,16272.65,97644.06
2014-02-26,16180.36,16252.35,16155.86,16198.41,93984.56
2014-02-25,16207.34,16254.26,16147.25,16179.66,99469.19
2014-02-24,16102.27,16300.04,16102.27,16207.14,244576.0
2014-02-21,16135.92,16191.92,16093.8,16103.3,126582.57
2014-02-20,16044.15,16161.64,16006.59,16133.23,77717.88
2014-02-19,16126.23,16225.72,16031.66,16040.56,80564.69
2014-02-18,16153.97,16167.33,16107.04,16130.4,91252.88
2014-02-14,16018.08,16175.55,15985.39,16154.39,84064.75
2014-02-13,15946.99,16039.37,15863.25,16027.59,99466.69
2014-02-12,15993.04,16036.56,15928.75,15963.94,77305.5
2014-02-11,15804.17,16027.19,15803.4,15994.77,95928.25
2014-02-10,15793.63,15801.79,15733.69,15801.79,84108.56
2014-02-07,15630.64,15798.51,15625.53,15794.08,105782.5
2014-02-06,15443.83,15632.09,15443.0,15628.53,106979.69
2014-02-05,15443.0,15478.21,15340.69,15440.23,105125.88
2014-02-04,15372.93,15481.85,15356.62,15445.24,124106.5
2014-02-03,15697.69,15708.54,15356.17,15372.8,151048.69
2014-01-31,15847.19,15847.19,15617.55,15698.85,137092.38
2014-01-30,15743.03,15907.53,15733.27,15848.61,92095.06
2014-01-29,15927.08,15927.08,15708.98,15738.79,109588.38
2014-01-28,15840.84,15945.89,15840.84,15928.56,89113.06
2014-01-27,15879.05,15942.77,15783.55,15837.88,127535.38
2014-01-24,16203.29,16203.29,15879.11,15879.11,141447.75
2014-01-23,16371.99,16372.96,16140.58,16197.35,100544.38
2014-01-22,16420.48,16453.49,16332.98,16373.34,87469.38
2014-01-21,16459.27,16520.6,16316.25,16414.44,111565.07
2014-01-17,16408.02,16495.26,16378.8,16458.56,184970.5
2014-01-16,16477.7,16477.7,16375.56,16417.01,87372.38
2014-01-15,16378.03,16505.28,16376.78,16481.94,101132.07
2014-01-14,16261.99,16373.92,16260.83,16373.86,98606.5
2014-01-13,16434.03,16453.13,16240.6,16257.94,111677.25
2014-01-10,16453.62,16487.65,16379.02,16437.05,85190.75
2014-01-09,16471.41,16525.35,16378.61,16444.76,83990.5
2014-01-08,16527.66,16528.88,16416.69,16462.74,103262.5
2014-01-07,16429.02,16562.32,16429.02,16530.94,81273.88
2014-01-06,16474.04,16532.99,16405.52,16425.1,89378.19
2014-01-03,16456.89,16518.74,16439.3,16469.99,72770.25
2014-01-02,16572.17,16573.07,16416.49,16441.35,80964.56
2013-12-31,16512.38,16588.25,16511.48,16576.66,78763.19
2013-12-30,16484.51,16504.35,16476.87,16504.29,54223.7
2013-12-27,16486.37,16529.01,16461.23,16478.41,47227.2
2013-12-26,16370.97,16483.0,16370.97,16479.88,50158.3
2013-12-24,16295.7,16360.6,16295.7,16357.55,33641.5
2013-12-23,16225.25,16318.11,16225.25,16294.61,78929.75
2013-12-20,16178.57,16287.84,16178.57,16221.14,285189.57
2013-12-19,16162.51,16194.72,16121.54,16179.08,94979.75
2013-12-18,15876.57,16173.04,15808.92,16167.97,129621.88
2013-12-17,15884.06,15917.96,15836.45,15875.26,101487.38
2013-12-16,15759.6,15930.31,15759.6,15884.57,101472.57
2013-12-13,15745.66,15792.8,15717.92,15755.36,83179.19
2013-12-12,15844.82,15845.11,15703.79,15739.43,105874.19
2013-12-11,15970.75,15997.22,15827.7,15843.53,107169.57
2013-12-10,16024.12,16029.06,15969.53,15973.13,79419.88
2013-12-09,16019.49,16058.4,16015.29,16025.53,91807.75
2013-12-06,15825.55,16022.35,15825.55,16020.2,98262.25
2013-12-05,15886.5,15896.19,15809.37,15821.51,128078.5
2013-12-04,15910.51,15960.36,15791.29,15889.77,111176.75
2013-12-03,16004.72,16004.72,15859.68,15914.62,103912.19
2013-12-02,16087.12,16098.0,15986.23,16008.77,92587.5
2013-11-29,16105.16,16174.51,16074.14,16086.41,69185.19
2013-11-27,16073.37,16107.99,16057.34,16097.33,65728.88
2013-11-26,16070.93,16120.25,16070.93,16072.8,107454.25
2013-11-25,16072.09,16109.63,16055.46,16072.54,94041.0
2013-11-22,16008.71,16068.78,15976.27,16064.77,80997.56
2013-11-21,15908.07,16016.04,15908.07,16009.99,79002.0
2013-11-20,15971.2,16016.85,15865.37,15900.82,84348.25
2013-11-19,15974.06,16025.85,15943.78,15967.03,84568.19
2013-11-18,15962.72,16030.28,15942.17,15976.02,94858.75
2013-11-15,15876.16,15962.98,15875.9,15961.7,126457.25
2013-11-14,15806.22,15884.99,15798.74,15876.22,123855.75
2013-11-13,15739.5,15822.98,15672.0,15821.63,92452.25
2013-11-12,15773.15,15793.38,15708.29,15750.67,79259.5
2013-11-11,15759.28,15791.45,15737.22,15783.1,58855.3
2013-11-08,15591.54,15764.29,15579.35,15761.78,101996.19
2013-11-07,15751.31,15797.68,15586.33,15593.98,103855.69
2013-11-06,15628.72,15750.29,15628.72,15746.88,109203.19
2013-11-05,15631.22,15651.89,15522.18,15618.22,91891.19
2013-11-04,15621.2,15658.9,15588.48,15639.12,71196.88
2013-11-01,15558.01,15649.4,15543.25,15615.55,101828.69
2013-10-31,15619.92,15651.86,15544.69,15545.75,114052.69
2013-10-30,15680.74,15721.0,15574.52,15618.76,79166.38
2013-10-29,15572.21,15683.08,15572.21,15680.35,86600.5
2013-10-28,15569.19,15599.09,15533.48,15568.93,92761.38
2013-10-25,15523.72,15570.6,15512.96,15570.28,109898.57
2013-10-24,15414.87,15528.63,15414.13,15509.21,89240.5
2013-10-23,15465.34,15465.66,15366.19,15413.33,90628.69
2013-10-22,15394.22,15518.1,15394.22,15467.66,107029.75
2013-10-21,15401.32,15410.18,15362.66,15392.2,93465.38
2013-10-18,15371.71,15412.97,15321.81,15399.65,156661.19
2013-10-17,15369.46,15376.11,15229.02,15371.65,108489.75
2013-10-16,15170.7,15374.15,15170.7,15373.83,92847.56
2013-10-15,15300.3,15301.91,15161.33,15168.01,91440.38
2013-10-14,15231.33,15309.48,15136.38,15301.26,81424.56
2013-10-11,15126.52,15237.3,15100.13,15237.11,85725.0
2013-10-10,14806.39,15126.07,14806.39,15126.07,106544.75
2013-10-09,14778.19,14852.5,14719.43,14802.98,103191.69
2013-10-08,14938.04,14938.04,14773.47,14776.53,102691.25
2013-10-07,15069.3,15069.3,14920.83,14936.24,79619.0
2013-10-04,14994.68,15083.99,14972.33,15072.58,75101.56
2013-10-03,15127.23,15127.23,14947.03,14996.48,91298.75
2013-10-02,15182.65,15182.65,15044.71,15133.14,86094.19
2013-10-01,15132.49,15208.4,15110.34,15191.7,82455.19
2013-09-30,15249.82,15249.82,15086.71,15129.67,122324.57
2013-09-27,15317.45,15317.45,15211.81,15258.24,95662.06
2013-09-26,15274.42,15387.19,15274.42,15328.3,79053.0
2013-09-25,15339.02,15372.48,15253.16,15273.26,81886.06
2013-09-24,15402.54,15433.75,15327.14,15334.59,85428.25
2013-09-23,15452.31,15466.95,15368.25,15401.38,94919.69
2013-09-20,15635.09,15654.77,15448.09,15451.09,379652.5
2013-09-19,15677.86,15695.89,15625.45,15636.55,116281.19
2013-09-18,15533.03,15709.58,15470.16,15676.94,145404.75
2013-09-17,15503.15,15555.07,15503.15,15529.73,104479.75
2013-09-16,15381.36,15549.87,15381.36,15494.78,105735.0
2013-09-13,15312.86,15380.97,15312.86,15376.06,90895.0
2013-09-12,15327.14,15345.32,15283.26,15300.64,99758.19
2013-09-11,15194.13,15326.6,15194.13,15326.6,102087.19
2013-09-10,15067.23,15192.13,15067.23,15191.06,103197.25
2013-09-09,14927.19,15088.41,14927.19,15063.12,90662.5
2013-09-06,14941.55,15009.84,14789.4,14922.5,108414.19
2013-09-05,14929.49,14987.47,14923.27,14937.48,101007.57
2013-09-04,14832.42,14956.74,14799.09,14930.87,122148.88
2013-09-03,14801.55,14933.35,14777.48,14833.96,142526.25
2013-08-30,14844.1,14848.24,14762.35,14810.31,135850.0
2013-08-29,14817.91,14916.01,14792.11,14840.95,93171.5
2013-08-28,14770.99,14867.4,14760.41,14824.51,104623.5
2013-08-27,14939.25,14939.25,14765.42,14776.13,118606.25
